index,Unnamed: 0,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
2.4969264025065385e-05,0.352355586604375,0.9030712876866722,0.9031531531531531,0.0,0.3125,0.326086956521749,0.26457399103138357,0.26457399103137647,0.0070600100857269865,0.007060010085729651,0.47097675600151945,0.46984126984125396,0.2752908001409935,0.27753303964757947,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.5384615384615365,0.0,0.4666666666666668,0.0,0.0,0.03468035575717782,0.31650135256987255,0.31531531531530277,0.0,2.2243746480058045e-06,0.012905890248309237,0.4867691188505956,0.48676807668264255,0.5078388076179962,0.5078441295546554,6.103776406462678e-06,0.03912930811090942,2.4399349025367986e-06,0.14909929230109376,1.0,0.0,0.0,0.34345465513774387,0.7532198209997818,0.0024420429180755376,0.22937570526701018,0.20309810671256456,0.4282270436116591,0.0,0.0,0.0,0.43483309143685744,1.0,0.5,0.5,0.5,0.7142857142857142,0.0,0.0,0.0,0.0,0.7600000000002183,0.0,0.13469543889651447,0.0,0.0
2.6158276597687546e-05,0.35239924900668035,0.9044801352493661,0.9042792792792793,0.0,0.3125,0.3043478260869392,0.27802690582959144,0.27802690582959144,0.004034291477557517,0.004034291477559293,0.3673313857487628,0.36825396825396695,0.25960521677829007,0.2599118942731309,0.0,0.0,0.0,0.0,0.4615384615384617,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03444159255058796,0.31785392245262756,0.319819819819827,0.0,2.3673474241736564e-06,0.01368024366320797,0.4756979176138947,0.47572410918941443,0.505741098537124,0.505566801619433,6.103776406462678e-06,0.0397216155184541,2.4399349025367986e-06,0.15295946815354922,1.0,4.167068181048692e-05,4.883289383728062e-05,0.41845968228433544,0.7982973149967256,0.0026740922451324893,0.23937906005062676,0.2091222030981067,0.43633574402805153,0.0,0.0,0.0,0.4330914368650127,1.0,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.7399999999997817,0.0,0.13471794064039955,0.0,0.0
2.7347289170309708e-05,0.35244291140898576,0.9095519864750632,0.9087837837837838,0.0,0.375,0.3478260869565588,0.28251121076232266,0.28251121076232977,0.00504286434694734,0.005042864346949116,0.18900038104915495,0.1904761904761756,0.23352132534367342,0.2334801762114438,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03503850056706262,0.31830477908025046,0.319819819819827,0.0,2.364959330182938e-06,0.01368024366320797,0.48056288078566883,0.480516774327985,0.5032569693624069,0.5032894736842106,6.103776406462678e-06,0.04027690371302706,2.4399349025367986e-06,0.15714132532704272,1.0,7.943473720124067e-05,4.883289383728062e-05,0.3673838729137342,0.7685549006767081,0.0026630422771773956,0.23870810332733533,0.2056798623063683,0.43085689239535396,0.0,0.0,0.0,0.4351233671988268,1.0,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.8000000000010914,0.0,0.1347629441281697,0.0,0.0
2.853630174293187e-05,0.3524865738112911,0.9130741053817977,0.9132882882882882,0.0,0.4375000000000071,0.4130434782608745,0.2735426008968602,0.2735426008968602,0.0030257186081676934,0.00302571860816947,0.1912866759812033,0.1904761904761756,0.26083891434613804,0.2599118942731309,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03474004655882529,0.3174030658250615,0.319819819819827,0.0,2.6033726271264716e-06,0.014919209127045585,0.4940438301354915,0.4940612627630756,0.5014628760695556,0.5015182186234814,6.103776406462678e-06,0.040832191907600124,2.4399349025367986e-06,0.16014368432339687,1.0,0.00016407830962879234,0.00014649868151184187,0.32817212949929625,0.7428509059157389,0.0020221441357820063,0.20912501143676226,0.21342512908777972,0.442472057856673,0.0,0.0,0.0,0.43628447024671857,1.0,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.9000000000014552,0.0,0.13474044238428462,0.0,0.0
2.972531431555403e-05,0.35253023621359647,0.9132149901380668,0.9132882882882882,0.0,0.4375000000000071,0.4130434782608745,0.2511210762331757,0.2511210762331757,0.0035300050428634933,0.0035300050428643814,0.40035564587831374,0.3999999999999915,0.2936200211490956,0.29515418502202806,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03444159255058796,0.31830477908025046,0.319819819819827,0.0,2.7124614494957397e-06,0.015487068297971307,0.47685732472492504,0.4769743696603457,0.5012696660226332,0.5012651821862346,6.103776406462678e-06,0.04138748010217308,2.4399349025367986e-06,0.16314604331975124,1.0,0.00012891867185119404,9.766578767456124e-05,0.2990146792680475,0.7218402095612313,0.00237574311034498,0.226386898045076,0.17469879518072284,0.3866973482358098,0.0,0.0,0.0,0.43425253991290447,1.0,0.5,0.5,0.5,0.2857142857142856,0.0,0.0,0.0,0.0,0.8000000000010914,0.0,0.13465043540874255,0.0,0.0
3.091432688817619e-05,0.3525738986159019,0.9132149901380668,0.9132882882882882,0.0,0.3125,0.326086956521749,0.25560538116592113,0.2556053811659069,0.0045385779122533165,0.004538577912254205,0.48088403404038615,0.479365079365067,0.27952062037363135,0.2819383259911774,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.4666666666666668,0.0,0.0,0.03450128335223542,0.319206492335411,0.319819819819827,0.0,2.736916450458379e-06,0.01564193898095101,0.4837455669728108,0.48385080225046906,0.5016284846812035,0.5015182186234814,6.103776406462678e-06,0.041942768296745925,2.4399349025367986e-06,0.16673815140467518,1.0,0.0001328252982709271,9.766578767456124e-05,0.29318318922179776,0.7174743505784764,0.0020110941678269136,0.20830156454908655,0.2908777969018933,0.5360508437431515,0.0,0.0,0.0,0.4339622641509351,1.0,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.7600000000002183,0.0,0.13471794064039955,0.0,0.0
3.210333946079835e-05,0.35261756101820724,0.9132149901380668,0.9132882882882882,0.0,0.3125,0.28260869565218627,0.27802690582959144,0.27802690582959144,0.006555723651032963,0.006555723651034739,0.40823066175536127,0.4095238095237903,0.2467395135706738,0.24669603524229444,0.0,0.0,0.0,0.0,0.4615384615384617,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03479973736047275,0.31785392245262756,0.319819819819827,0.0,2.861981392001126e-06,0.016261421712869817,0.5063426389015186,0.506355490727235,0.500828043058239,0.500759109311741,6.103776406462678e-06,0.04246103727834749,2.4399349025367986e-06,0.1710272356851813,1.0,7.683031958808533e-05,4.883289383728062e-05,0.39372612105369,0.7843265662519101,0.001900594488275984,0.2028424166641251,0.26506024096385544,0.5069033530571991,0.0,0.0,0.0,0.4339622641509351,0.5,0.5,0.5,0.5,0.2857142857142856,0.0,0.0,0.0,0.0,0.7200000000011642,0.0,0.13465043540874255,0.0,0.0
3.3292352033420514e-05,0.3526612234205126,0.9132149901380668,0.9132882882882882,0.0,0.3125,0.3043478260869392,0.28251121076232266,0.28251121076232977,0.006051437216337163,0.00605143721633894,0.25593801600405897,0.25714285714283847,0.2381036305957025,0.23788546255507015,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.4666666666666668,0.0,0.0,0.03468035575717782,0.31785392245262756,0.319819819819827,0.0,3.0804604187937747e-06,0.01739714005472104,0.501818677821224,0.5017712023338197,0.5039746066795474,0.5037955465587047,6.103776406462678e-06,0.04309036389886356,2.4399349025367986e-06,0.1753163199656872,1.0,5.2088352263108704e-05,4.883289383728062e-05,0.5795294590790266,0.8731717965509713,0.001701695065084311,0.19155814449967973,0.27538726333907054,0.5191759807144425,0.0,0.0,0.0,0.4351233671988268,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.8800000000010186,0.0,0.13462793366485926,0.0,0.0
3.448136460593165e-05,0.352704885822818,0.9130741053817977,0.9132882882882882,0.0,0.25,0.23913043478262352,0.2735426008968602,0.2735426008968602,0.0045385779122533165,0.004538577912254205,0.18010923409119783,0.18095238095237676,0.2749383151216023,0.27753303964757947,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03485942816212022,0.31965734896300546,0.319819819819827,0.0,3.111003337249581e-06,0.01755201073770074,0.48633718286805494,0.48635132319233154,0.5049958597847088,0.5050607287449393,6.103776406462678e-06,0.04383074815829413,3.659902353805197e-06,0.1793373364786618,1.0,6.641264913546344e-05,4.883289383728062e-05,0.5656545344862256,0.8676053263479591,0.0014696457380273598,0.17685809265302388,0.2710843373493976,0.5134779750164367,0.0,0.0,0.0,0.4333817126269963,0.5,0.5,0.5,0.5,0.5714285714285714,0.0,0.0,0.0,0.0,0.7399999999997817,0.0,0.1346729371526294,0.0,0.0
3.5670377178553814e-05,0.35274854822512336,0.9164553395322625,0.9155405405405406,0.0,0.3125,0.28260869565218627,0.26457399103138357,0.26457399103137647,0.004034291477557517,0.004034291477559293,0.3618696811888711,0.3619047619047535,0.3027846316531537,0.30396475770925235,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03462066495553036,0.3205590622181944,0.319819819819827,0.0,3.2579916705003835e-06,0.018326364152599472,0.490815677002819,0.4909356115857473,0.5004692243996688,0.5005060728744941,6.103776406462678e-06,0.04427497871395247,3.659902353805197e-06,0.18314389877761095,1.0,5.078614345653098e-05,4.883289383728062e-05,0.4789865272471346,0.8292403405370008,0.0015580454816681033,0.18253072676812343,0.2246127366609294,0.45682664913434157,0.0,0.0,0.0,0.4354136429607962,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.6999999999989086,0.0,0.1347629441281697,0.0,1.0
3.6859389751175975e-05,0.3527922106274287,0.9177233023386868,0.9177927927927927,0.0,0.4375000000000071,0.4130434782608745,0.26457399103138357,0.26457399103137647,0.0045385779122533165,0.004538577912254205,0.48088403404038615,0.479365079365067,0.28604159323229084,0.28634361233480377,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03474004655882529,0.32146077547335494,0.3243243243243228,0.0,3.36333474448277e-06,0.018842599762531664,0.4889287987632991,0.48906022087934975,0.5003588186585703,0.5002530364372468,6.103776406462678e-06,0.04479324769555404,3.659902353805197e-06,0.18630709843448423,1.0,4.818172584337543e-05,4.883289383728062e-05,0.403981500100543,0.7902750491159136,0.0014806957059824526,0.17777303363933022,0.1987951807228916,0.42230988384834545,0.0,0.0,0.0,0.43454281567488806,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.7600000000002183,0.0,0.1347629441281697,0.0,0.0
3.8048402323798136e-05,0.3528358730297341,0.9175824175824177,0.9177927927927927,0.0,0.375,0.36956521739131176,0.27802690582959144,0.27802690582959144,0.00554715078164314,0.005547150781644028,0.40772259621491,0.4063492063492049,0.25784279168135527,0.2599118942731309,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03462066495553036,0.32146077547335494,0.319819819819827,0.0,3.6018255396687905e-06,0.02008156522636928,0.511230335546058,0.5113565326109604,0.49861992823626833,0.49848178137651855,6.103776406462678e-06,0.045385555103098496,3.659902353805197e-06,0.19064979626849687,1.0,0.00011459437497883908,9.766578767456124e-05,0.5300623366177358,0.8526522593320236,0.0015580454816681033,0.18268321693250777,0.16523235800344233,0.37146614069691,0.0,0.0,0.0,0.4339622641509351,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.7799999999988358,0.0,0.13469543889651447,0.0,0.0
3.92374148964203e-05,0.3528795354320395,0.9161735700197238,0.9155405405405406,0.0,0.375,0.3478260869565588,0.28251121076232266,0.28251121076232977,0.006051437216337163,0.00605143721633894,0.25797027816587814,0.25714285714283847,0.2381036305957025,0.23788546255507015,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.5384615384615365,0.0,0.4666666666666668,0.0,0.0,0.03450128335223542,0.3205590622181944,0.3243243243243228,0.0,3.728974322842859e-06,0.02070104795828831,0.49949986359916343,0.499479058137112,0.49922715981231025,0.49924089068825905,6.103776406462678e-06,0.046051900936586176,3.659902353805197e-06,0.19413467724640798,1.0,0.00017710039769456957,0.00014649868151184187,0.5212145586165292,0.8487229862475443,0.0011491966673296647,0.15328311323919608,0.185025817555938,0.4022572868726715,0.0,0.0,0.0,0.4357039187227798,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.7799999999988358,0.0,0.1347629441281697,0.0,0.0
4.042642746904246e-05,0.35292319783434484,0.9133558748943365,0.9132882882882882,0.0,0.375,0.39130434782612156,0.2690582959641148,0.2690582959641219,0.00504286434694734,0.005042864346949116,0.16474025149243943,0.16507936507935028,0.2581952767007394,0.2599118942731309,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03438190174894049,0.32010820559059994,0.3243243243243228,0.0,3.729645974277747e-06,0.02070104795828831,0.47940347367463854,0.47947489060220905,0.4964118134142976,0.49645748987854255,7.324531687755216e-06,0.04657016991818752,3.659902353805197e-06,0.19783401243834453,1.0,0.00015756726559590373,0.00014649868151184187,0.41886185401166304,0.7985156079458633,0.0012265464430153154,0.1595962060447101,0.17555938037865748,0.3875739644970413,0.0,0.0,0.0,0.4333817126269963,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.7399999999997817,0.0,0.13471794064039955,0.0,0.0
4.161544004166462e-05,0.35296686023665025,0.9132149901380668,0.9132882882882882,0.0,0.375,0.3478260869565588,0.25560538116592113,0.2556053811659069,0.004034291477557517,0.004034291477559293,0.3217325034929459,0.32063492063491594,0.2992597814592912,0.299559471365626,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.4666666666666668,0.0,0.0,0.03450128335223542,0.31965734896300546,0.319819819819827,0.0,3.7906916269154756e-06,0.021010789324247714,0.48042647994907706,0.480516774327985,0.49362406845155954,0.49367408906882604,7.324531687755216e-06,0.04701440047384586,3.659902353805197e-06,0.20228393737936934,1.0,0.00011589658378541692,9.766578767456124e-05,0.4594811984717475,0.8197445972495088,0.0010055470839134566,0.14230382140351944,0.16092943201376936,0.36478194170501865,0.0,0.0,0.0,0.4333817126269963,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.6599999999998545,0.0,0.13471794064039955,0.0,0.0
4.280445261428678e-05,0.3530105226389556,0.9095519864750632,0.9087837837837838,0.0,0.25,0.28260869565218627,0.2511210762331757,0.2511210762331757,0.006051437216337163,0.00605143721633894,0.478851771878567,0.479365079365067,0.27811068029608776,0.27753303964757947,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.5384615384615365,0.0,0.5333333333333332,0.0,0.0,0.03456097415388289,0.32010820559059994,0.319819819819827,0.0,3.915389169382732e-06,0.021630272056166522,0.4794489406201692,0.47947489060220905,0.49417609715705224,0.49418016194332015,7.324531687755216e-06,0.04764372709436193,3.659902353805197e-06,0.20566159125026828,1.0,7.552811078150761e-05,4.883289383728062e-05,0.6392519605871707,0.8958742632612968,0.0010165970518685495,0.14288328402818018,0.14888123924268504,0.34593469208853844,0.0,0.0,0.0,0.43280116110302913,0.5,0.5,0.5,0.5,0.2857142857142856,0.0,0.0,0.0,0.0,0.7799999999988358,0.0,0.1346729371526294,0.0,0.0
4.399346518690894e-05,0.35305418504126096,0.9065934065934067,0.9065315315315314,0.0,0.25,0.21739130434781373,0.25560538116592113,0.2556053811659069,0.0070600100857269865,0.007060010085729651,0.44849485583640103,0.4476190476190425,0.2514980613323985,0.2511013215858924,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03438190174894049,0.3205590622181944,0.319819819819827,0.0,4.006733764527695e-06,0.02204326054411232,0.4754478494134764,0.47551573244425915,0.4930996411813415,0.49316801619433237,7.324531687755216e-06,0.048087957650020274,3.659902353805197e-06,0.20909285867467287,1.0,3.646184658417603e-05,0.0,0.4731550372008848,0.8264571054354946,0.0009944971159583636,0.14132788435145927,0.2917383820998279,0.5369274600043832,0.0,0.0,0.0,0.43483309143685744,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.7799999999988358,0.0,0.1345829301770891,0.0,0.0
4.51824777595311e-05,0.35309784744356637,0.9044801352493661,0.9042792792792793,0.0,0.375,0.36956521739131176,0.26457399103138357,0.26457399103137647,0.006555723651032963,0.006555723651034739,0.31055506160294044,0.3111111111111029,0.23880860063447074,0.23788546255507015,0.0,0.0,0.0,0.0,0.4615384615384617,0.0,0.5,0.0,0.5384615384615365,0.0,0.4666666666666668,0.0,0.0,0.03479973736047275,0.3228133453561668,0.3243243243243228,0.0,4.067377574426601e-06,0.022353001910071946,0.48745112303355465,0.48739320691810795,0.4939828871101298,0.4939271255060729,7.324531687755216e-06,0.04864324584459323,3.659902353805197e-06,0.21386446493673616,1.0,6.250602271573038e-05,4.883289383728062e-05,0.5533882968027348,0.8625300152805064,0.0009171473402727133,0.13400835646100823,0.2530120481927711,0.49309664694280086,0.0,0.0,0.0,0.4339622641509351,0.5,0.5,0.5,0.5,0.1428571428571428,0.0,0.0,0.0,0.0,0.7200000000011642,0.0,0.1346729371526294,0.0,0.0
4.6371490332153265e-05,0.3531415098458717,0.9032121724429418,0.9031531531531531,0.0,0.5,0.47826086956524705,0.27802690582959144,0.27802690582959144,0.0035300050428634933,0.0035300050428643814,0.16537533341800525,0.16507936507935028,0.26295382446246407,0.26431718061674303,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.571428571428573,0.0,0.4615384615384599,0.0,0.4666666666666668,0.0,0.0,0.03438190174894049,0.3210099188457889,0.3243243243243228,0.0,4.412345214179541e-06,0.02400495586185536,0.49963626443575526,0.4996874348822673,0.4928788296991444,0.4929149797570851,7.324531687755216e-06,0.04930959167808091,3.659902353805197e-06,0.21788548144971054,1.0,9.245682526701779e-05,9.766578767456124e-05,0.4952744822039011,0.8369897402313904,0.0008729474684523414,0.13016560431852142,0.21686746987951805,0.4468551391628315,0.0,0.0,0.0,0.4357039187227798,0.5,0.5,0.5,0.5,0.5714285714285714,0.0,0.0,0.0,0.0,0.7799999999988358,0.0,0.13474044238428462,0.0,0.0
4.7560502904775426e-05,0.3531851722481771,0.9027895181741334,0.902027027027027,0.0,0.4375000000000071,0.4130434782608745,0.26457399103138357,0.26457399103137647,0.0030257186081676934,0.00302571860816947,0.2837546043439616,0.2825396825396638,0.2922100810715591,0.29515418502202806,0.0,0.0,0.0,0.0,0.4615384615384617,0.0,0.571428571428573,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03462066495553036,0.3223624887285723,0.3243243243243228,0.0,4.421567505035521e-06,0.024056579422848667,0.47642538874238427,0.47655761617003556,0.4918575765939829,0.49190283400809687,7.324531687755216e-06,0.04975382223373925,3.659902353805197e-06,0.2207806133390523,1.0,0.00010678112213937275,9.766578767456124e-05,0.5998391313090691,0.881139489194499,0.0007734977568565051,0.11988776723901307,0.22117039586919107,0.45277229892614534,0.0,0.0,0.0,0.4351233671988268,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.820000000001528,0.0,0.13471794064039955,0.0,1.0
4.874951547739759e-05,0.3532288346504825,0.902930402930403,0.9031531531531531,0.0,0.4375000000000071,0.4347826086956843,0.2511210762331757,0.2511210762331757,0.006051437216337163,0.00605143721633894,0.4902832465388016,0.48888888888888005,0.2772294677476168,0.27753303964757947,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03474004655882529,0.32146077547335494,0.319819819819827,0.0,4.352849526391555e-06,0.023746838056889263,0.4427798490497409,0.44280058345488627,0.4884902014904775,0.48836032388663986,7.324531687755216e-06,0.05030911042831232,4.879869805073599e-06,0.22528415183358363,1.0,0.00010287449571963969,9.766578767456124e-05,0.42710637442187815,0.8030451866404715,0.0006629980773055759,0.10851200097593705,0.18674698795180728,0.4041200964277887,0.0,0.0,0.0,0.4339622641509351,0.5,0.5,0.5,0.5,0.2857142857142856,0.0,0.0,0.0,0.0,0.8400000000001455,0.0,0.1348304493598267,0.0,0.0
4.993852805001975e-05,0.35327249705278785,0.902930402930403,0.902027027027027,0.0,0.4375000000000071,0.45652173913043725,0.2735426008968602,0.2735426008968602,0.0070600100857269865,0.007060010085729651,0.44722469198526227,0.4476190476190425,0.2546704265068769,0.25550660792951874,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.571428571428573,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03474004655882529,0.32191163210097784,0.3243243243243228,0.0,4.461510673274503e-06,0.024263073666821677,0.4594207511139402,0.45947072306730563,0.4893458459839912,0.48937246963562764,7.324531687755216e-06,0.05093843704882828,4.879869805073599e-06,0.2292515547930517,1.0,0.00018100702411430263,0.00014649868151184187,0.5129700382063141,0.8450665793494871,0.0006077482375301112,0.10174143767726979,0.3476764199655766,0.5955511724742497,0.0,0.0,0.0,0.4336719883889657,0.5,0.5,0.5,0.5,0.1428571428571428,0.0,0.0,0.0,0.0,0.7600000000002183,0.0,0.13456042843320226,0.0,0.0
5.112754062264191e-05,0.35331615945509326,0.902930402930403,0.902027027027027,0.0,0.4375000000000071,0.4130434782608745,0.28251121076232266,0.28251121076232977,0.0045385779122533165,0.004538577912254205,0.3153816842372663,0.3142857142857025,0.2580190341910438,0.2599118942731309,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.571428571428573,0.0,0.4615384615384599,0.0,0.4666666666666668,0.0,0.0,0.034262520145645556,0.3223624887285723,0.3243243243243228,0.0,4.539729362386351e-06,0.02462443859377439,0.44480312812585254,0.4448843509064391,0.4919127794645322,0.49190283400809687,7.324531687755216e-06,0.051493725243401345,4.879869805073599e-06,0.23380870684108934,1.0,0.00014584738633670433,0.00014649868151184187,0.4051880152825257,0.7909299279633266,0.0005414484297995537,0.09426941962243435,0.29604130808950085,0.5417488494411573,0.0,0.0,0.0,0.4336719883889657,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.8000000000010914,0.0,0.13471794064039955,0.0,0.0
5.231655319526407e-05,0.3533598218573986,0.9002535925612849,0.8997747747747749,0.0,0.3125,0.326086956521749,0.28251121076232266,0.28251121076232977,0.0030257186081676934,0.00302571860816947,0.1549599898386873,0.15555555555553724,0.24462460345435488,0.24669603524229444,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03444159255058796,0.32146077547335494,0.3243243243243228,0.0,4.6032004229834005e-06,0.024934179959733793,0.4402791670455579,0.4403000625130238,0.48929064311344195,0.48937246963562764,7.324531687755216e-06,0.05201199422500269,4.879869805073599e-06,0.23713274715848176,1.0,7.292369316835206e-05,4.883289383728062e-05,0.4303237482404988,0.8046278105217202,0.0005303984618444605,0.09320198847174355,0.2908777969018933,0.5363795748411133,0.0,0.0,0.0,0.4330914368650127,0.5,0.5,0.5,0.5,0.2857142857142856,0.0,0.0,0.0,0.0,0.7399999999997817,0.0,0.13471794064039955,0.0,0.0
5.350556576788623e-05,0.35340348425970397,0.9001127078050157,0.8997747747747749,0.0,0.4375000000000071,0.4130434782608745,0.26008968609863814,0.26008968609864525,0.0035300050428634933,0.0035300050428643814,0.2720690969135049,0.27301587301586494,0.28762777581953003,0.2907488986784017,0.0,0.0,0.0,0.0,0.4615384615384617,0.0,0.5,0.0,0.4615384615384599,0.0,0.4666666666666668,0.0,0.0,0.034262520145645556,0.32326420198376127,0.3243243243243228,0.0,4.5999971622939286e-06,0.024934179959733793,0.4410066381740475,0.44113356949364446,0.4885730057963015,0.4886133603238867,7.324531687755216e-06,0.052530263206604144,4.879869805073599e-06,0.24142183143898788,1.0,9.245682526701779e-05,9.766578767456124e-05,0.7122461290971245,0.9209779524121371,0.00047514862206899603,0.08609594681143062,0.26850258175559377,0.5106289721674335,0.0,0.0,0.0,0.43454281567488806,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.7200000000011642,0.0,0.1346729371526294,0.0,0.0
5.469457834050839e-05,0.3534471466620094,0.9015215553677092,0.9009009009009008,0.0,0.25,0.2608695652173765,0.25560538116592113,0.2556053811659069,0.00554715078164314,0.005547150781644028,0.47542232948050156,0.4761904761904674,0.29837856891082026,0.299559471365626,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.5333333333333332,0.0,0.0,0.03450128335223542,0.32326420198376127,0.3243243243243228,0.0,4.780229371266484e-06,0.02576015693562539,0.45528325907065564,0.4553031881642009,0.48887662158432243,0.4888663967611335,8.54528696904775e-06,0.05304853218820571,4.879869805073599e-06,0.24549646150546856,1.0,2.2137549711821183e-05,0.0,0.6493062537703599,0.899530670159354,0.0003867488784282526,0.07411021989081701,0.22117039586919107,0.4517861056322594,0.0,0.0,0.0,0.4339622641509351,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.7799999999988358,0.0,0.1346729371526294,0.0,0.0
5.5883590913130554e-05,0.35349080906431474,0.9015215553677092,0.9009009009009008,0.0,0.4375000000000071,0.4347826086956843,0.2690582959641148,0.2690582959641219,0.0070600100857269865,0.007060010085729651,0.4760574114060674,0.4761904761904674,0.26753612971448604,0.2687224669603552,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.5,0.0,0.4615384615384599,0.0,0.4666666666666668,0.0,0.0,0.03474004655882529,0.3237150586113273,0.3243243243243228,0.0,4.9260150466061e-06,0.026431263228537505,0.47174229335273254,0.471764951031465,0.48887662158432243,0.4888663967611335,8.54528696904775e-06,0.05345574353089255,4.879869805073599e-06,0.24849882050182293,1.0,5.469276987626404e-05,4.883289383728062e-05,0.6078825658556203,0.8841955904824275,0.0003756989104731597,0.07154838512915918,0.22117039586919107,0.4517861056322594,0.0,0.0,0.0,0.43454281567488806,0.5,0.5,0.5,0.5,0.4285714285714286,0.0,0.0,0.0,0.0,0.8800000000010186,0.0,0.13485295110370998,0.0,0.0
